participant,word,onset,ep_type,has_ep,preceding_v,context,s_initial,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1_acquisition_exposure,PC1_immersion,PC1_self_report,PC1_original,PC2_original
6,smith,sm,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,smog,sm,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,snag,sn,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,snaps,sn,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,snatch,sn,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,sniffs,sn,none,FALSE,TRUE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,snips,sn,"pre-
epenthesis",TRUE,TRUE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,snoops,sn,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,snow,sn,none,FALSE,TRUE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,spark,sp,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,speed,sp,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,start,st,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,starts,st,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,starts,st,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,steps,st,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,stop,st,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,swats,sw,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,sweeping,sw,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,sweeps,sw,none,FALSE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,swim,sw,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,swoon,sw,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,thrashing,θr,none,FALSE,FALSE,passage,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,thread,θr,none,FALSE,FALSE,passage,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,three,θr,none,FALSE,FALSE,passage,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,throttle,θr,none,FALSE,FALSE,passage,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,trot,tr,none,FALSE,FALSE,passage,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,tweaking,tw,none,FALSE,FALSE,passage,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,twin,tw,none,FALSE,FALSE,passage,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
6,twitches,tw,none,FALSE,FALSE,passage,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.144084626282103,1.2579396563956544,1.01521176216462,1.7833582625289355,-1.5348241884760396
7,beautiful,bj,none,FALSE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,breeze,br,"medial
epenthesis",TRUE,TRUE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,bring,br,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,brings,br,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,brother,br,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,clean,kl,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,creek,kr,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,cute,kj,none,FALSE,TRUE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,dreaming,dr,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,drink,dr,none,FALSE,TRUE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,dwarf,dw,none,FALSE,TRUE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,flickering,fl,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,floor,fl,"medial
epenthesis",TRUE,TRUE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,fly,fl,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,flying,fl,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,freaks,fr,"medial
epenthesis",TRUE,TRUE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,gloves,gl,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,grabs,gr,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,ground,gr,"medial
epenthesis",TRUE,TRUE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,place,pl,"medial
epenthesis",TRUE,TRUE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,please,pl,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,plethora,pl,"medial
epenthesis",TRUE,TRUE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,quacks,kw,none,FALSE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,queen,kw,none,FALSE,TRUE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,quickly,kw,none,FALSE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,scarlett,sk,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,scoop,sk,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,skeptical,sk,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,skin,sk,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,skip,sk,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,sleep,sl,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,slips,sl,"pre-
epenthesis",TRUE,TRUE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,sloth,sl,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,slouched,sl,none,FALSE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,slow,sl,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,slugs,sl,"pre-
epenthesis",TRUE,TRUE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,smacked,sm,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,small,sm,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,small,sm,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,smelling,sm,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,smiles,sm,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,smith,sm,none,FALSE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,smog,sm,none,FALSE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,snag,sn,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,snaps,sn,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,snatch,sn,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,sniffs,sn,"pre-
epenthesis",TRUE,TRUE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,snips,sn,none,FALSE,TRUE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,snoops,sn,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,snow,sn,"pre-
epenthesis",TRUE,TRUE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,spark,sp,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,speed,sp,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,start,st,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,starts,st,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,starts,st,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,steps,st,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,stop,st,"pre-
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,swats,sw,none,FALSE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,sweeping,sw,"medial
epenthesis",TRUE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,sweeps,sw,none,FALSE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,swim,sw,none,FALSE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,swoon,sw,none,FALSE,FALSE,passage,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,thrashing,θr,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,thread,θr,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,three,θr,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,throttle,θr,none,FALSE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,trot,tr,none,FALSE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,tweaking,tw,none,FALSE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,twin,tw,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
7,twitches,tw,"medial
epenthesis",TRUE,FALSE,passage,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.3509560791467026,2.6520866774831244,2.3222057483140004,4.145843764215792,-0.526216703743053
8,beautiful,bj,none,FALSE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,breeze,br,"medial
epenthesis",TRUE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,bring,br,"medial
epenthesis",TRUE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,brings,br,"medial
epenthesis",TRUE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,brother,br,"medial
epenthesis",TRUE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,clean,kl,"medial
epenthesis",TRUE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,creek,kr,"medial
epenthesis",TRUE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,cute,kj,none,FALSE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,dreaming,dr,"medial
epenthesis",TRUE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,drink,dr,"medial
epenthesis",TRUE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,flickering,fl,"medial
epenthesis",TRUE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,flock,fl,"medial
epenthesis",TRUE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,floor,fl,"medial
epenthesis",TRUE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
8,fly,fl,"medial
epenthesis",TRUE,FALSE,context,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.442382013662262,2.4840989815815155,3.729641631042827,6.359238728086501,1.1809149776756422
