participant,word,onset,ep_type,has_ep,preceding_v,context,nap_sonority,sonority_delta,s_initial,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1_acquisition_exposure,PC1_immersion,PC1_self_report,PC1_original,PC2_original
6,sloth,sl,none,FALSE,FALSE,passage,5,2,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,sniffs,sn,none,FALSE,TRUE,passage,5,1,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,flock,fl,none,FALSE,TRUE,passage,5,2,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,snatch,sn,none,FALSE,FALSE,passage,5,1,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,small,sm,prothesis,TRUE,FALSE,passage,5,1,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,slow,sl,none,FALSE,FALSE,passage,5,2,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,stop,st,none,FALSE,FALSE,passage,3,-1,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,smacked,sm,none,FALSE,FALSE,passage,5,1,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,skeptical,sk,none,FALSE,FALSE,passage,3,-1,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,fly,fl,none,FALSE,FALSE,passage,5,2,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,breeze,br,none,FALSE,TRUE,passage,3,3,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,queen,kw,none,FALSE,TRUE,passage,6,4,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,twitches,tw,none,FALSE,FALSE,passage,6,4,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,brings,br,none,FALSE,FALSE,passage,3,3,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,three,θr,none,FALSE,FALSE,passage,5,2,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,sleep,sl,none,FALSE,FALSE,passage,5,2,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,scarlett,sk,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,creek,kr,none,FALSE,FALSE,passage,5,3,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,plethora,pl,none,FALSE,TRUE,passage,5,3,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,snow,sn,none,FALSE,TRUE,passage,5,1,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,smelling,sm,none,FALSE,FALSE,passage,5,1,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,brother,br,none,FALSE,FALSE,passage,3,3,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,freaks,fr,none,FALSE,TRUE,passage,5,2,FALSE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
6,start,st,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.1397331904339834,1.2596485420693797,1.0130422870615032,1.7796144740086415,-1.5352589326748918
7,trot,tr,anaptyxis,TRUE,FALSE,passage,5,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,snaps,sn,prothesis,TRUE,FALSE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,cute,kj,none,FALSE,TRUE,passage,6,4,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,swats,sw,none,FALSE,FALSE,passage,6,3,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,gloves,gl,anaptyxis,TRUE,FALSE,passage,3,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,smith,sm,prothesis,TRUE,FALSE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,starts,st,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,steps,st,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,slugs,sl,prothesis,TRUE,TRUE,passage,5,2,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,quacks,kw,none,FALSE,FALSE,passage,6,4,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,skip,sk,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,flying,fl,anaptyxis,TRUE,FALSE,passage,5,2,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,drink,dr,anaptyxis,TRUE,TRUE,passage,3,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,grabs,gr,anaptyxis,TRUE,FALSE,passage,3,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,smog,sm,none,FALSE,FALSE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,beautiful,bj,none,FALSE,FALSE,passage,4,4,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,dwarf,dw,none,FALSE,TRUE,passage,4,4,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,quickly,kw,anaptyxis,TRUE,FALSE,passage,6,4,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,snoops,sn,prothesis,TRUE,FALSE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,bring,br,anaptyxis,TRUE,FALSE,passage,3,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,start,st,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,flickering,fl,anaptyxis,TRUE,FALSE,passage,5,2,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,spark,sp,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,small,sm,prothesis,TRUE,FALSE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,scoop,sk,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,skin,sk,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,snag,sn,prothesis,TRUE,FALSE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,thread,θr,anaptyxis,TRUE,FALSE,passage,5,2,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,sweeps,sw,none,FALSE,FALSE,passage,6,3,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,please,pl,anaptyxis,TRUE,FALSE,passage,5,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,floor,fl,anaptyxis,TRUE,TRUE,passage,5,2,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,thrashing,θr,anaptyxis,TRUE,FALSE,passage,5,2,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,speed,sp,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,smiles,sm,prothesis,TRUE,FALSE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,swoon,sw,anaptyxis,TRUE,FALSE,passage,6,3,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,slouched,sl,none,FALSE,FALSE,passage,5,2,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,swim,sw,none,FALSE,FALSE,passage,6,3,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,dreaming,dr,anaptyxis,TRUE,FALSE,passage,3,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,twin,tw,anaptyxis,TRUE,FALSE,passage,6,4,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,clean,kl,anaptyxis,TRUE,FALSE,passage,5,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,snips,sn,none,FALSE,TRUE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,ground,gr,anaptyxis,TRUE,TRUE,passage,3,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,slips,sl,prothesis,TRUE,TRUE,passage,5,2,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,place,pl,anaptyxis,TRUE,TRUE,passage,5,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,tweaking,tw,anaptyxis,TRUE,FALSE,passage,6,4,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,sweeping,sw,anaptyxis,TRUE,FALSE,passage,6,3,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,sloth,sl,prothesis,TRUE,FALSE,passage,5,2,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,sniffs,sn,prothesis,TRUE,TRUE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,flock,fl,none,FALSE,TRUE,passage,5,2,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,snatch,sn,prothesis,TRUE,FALSE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,small,sm,prothesis,TRUE,FALSE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,slow,sl,prothesis,TRUE,FALSE,passage,5,2,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,stop,st,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,smacked,sm,prothesis,TRUE,FALSE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,skeptical,sk,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,fly,fl,anaptyxis,TRUE,FALSE,passage,5,2,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,breeze,br,anaptyxis,TRUE,TRUE,passage,3,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,queen,kw,none,FALSE,TRUE,passage,6,4,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,twitches,tw,anaptyxis,TRUE,FALSE,passage,6,4,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,throttle,θr,none,FALSE,FALSE,passage,5,2,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,brings,br,anaptyxis,TRUE,FALSE,passage,3,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,three,θr,anaptyxis,TRUE,FALSE,passage,5,2,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,sleep,sl,prothesis,TRUE,FALSE,passage,5,2,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,scarlett,sk,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,creek,kr,anaptyxis,TRUE,FALSE,passage,5,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,plethora,pl,anaptyxis,TRUE,TRUE,passage,5,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,snow,sn,prothesis,TRUE,TRUE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,smelling,sm,prothesis,TRUE,FALSE,passage,5,1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,brother,br,anaptyxis,TRUE,FALSE,passage,3,3,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,freaks,fr,anaptyxis,TRUE,TRUE,passage,5,2,FALSE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
7,start,st,prothesis,TRUE,FALSE,passage,3,-1,TRUE,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,2.343566772327777,2.6467842808745963,2.3164326070035375,4.134306911712382,-0.536142860224844
8,trot,tr,anaptyxis,TRUE,FALSE,context,5,3,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,snaps,sn,prothesis,TRUE,FALSE,context,5,1,TRUE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,cute,kj,none,FALSE,FALSE,context,6,4,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,swats,sw,none,FALSE,FALSE,context,6,3,TRUE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,gloves,gl,anaptyxis,TRUE,FALSE,context,3,3,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,smith,sm,prothesis,TRUE,FALSE,context,5,1,TRUE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,starts,st,prothesis,TRUE,FALSE,context,3,-1,TRUE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,steps,st,prothesis,TRUE,FALSE,context,3,-1,TRUE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,slugs,sl,prothesis,TRUE,FALSE,context,5,2,TRUE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,quacks,kw,anaptyxis,TRUE,FALSE,context,6,4,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,skip,sk,prothesis,TRUE,FALSE,context,3,-1,TRUE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,flying,fl,anaptyxis,TRUE,FALSE,context,5,2,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,drink,dr,anaptyxis,TRUE,FALSE,context,3,3,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,grabs,gr,anaptyxis,TRUE,FALSE,context,3,3,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,smog,sm,prothesis,TRUE,FALSE,context,5,1,TRUE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,beautiful,bj,none,FALSE,FALSE,context,4,4,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,quickly,kw,none,FALSE,FALSE,context,6,4,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,snoops,sn,prothesis,TRUE,FALSE,context,5,1,TRUE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,bring,br,anaptyxis,TRUE,FALSE,context,3,3,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,start,st,prothesis,TRUE,FALSE,context,3,-1,TRUE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
8,flickering,fl,anaptyxis,TRUE,FALSE,context,5,2,FALSE,Female,farsi,95,5,61,10,10,8,61,76,15,1,1,1,4.428598864669853,2.4794899069614935,3.7195640668235415,6.340381662858645,1.171428064960868
