participant,word,onset,ep_type,has_ep,preceding_v,context,nap_sonority,sonority_delta,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1,PC2,onset_bigram,bi_prob_smoothed
5,sloth,sl,none,FALSE,FALSE,passage,5,2,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S L,-5.015945325237484
5,sniffs,sn,none,FALSE,TRUE,passage,5,1,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S N,-5.702531277356194
5,flock,fl,none,FALSE,TRUE,passage,5,2,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,F L,-4.7156268300213995
5,snatch,sn,none,FALSE,FALSE,passage,5,1,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S N,-5.702531277356194
5,small,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S M,-5.980379245577114
5,slow,sl,none,FALSE,FALSE,passage,5,2,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S L,-5.015945325237484
5,stop,st,none,FALSE,FALSE,passage,3,-1,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S T,-4.197825218612371
5,smacked,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S M,-5.980379245577114
5,skeptical,sk,none,FALSE,FALSE,passage,3,-1,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S K,-4.588769672309811
5,fly,fl,none,FALSE,FALSE,passage,5,2,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,F L,-4.7156268300213995
5,breeze,br,none,FALSE,TRUE,passage,3,3,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,B R,-4.613752485125774
5,queen,kw,none,FALSE,TRUE,passage,6,4,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,K W,-4.900273258363708
5,twitches,tw,none,FALSE,FALSE,passage,6,4,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,T W,-6.71044976457928
5,throttle,θr,none,FALSE,FALSE,passage,5,2,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,TH R,-6.151565902523183
5,brings,br,none,FALSE,FALSE,passage,3,3,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,B R,-4.613752485125774
5,three,θr,none,FALSE,FALSE,passage,5,2,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,TH R,-6.151565902523183
5,sleep,sl,none,FALSE,FALSE,passage,5,2,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S L,-5.015945325237484
5,scarlett,sk,none,FALSE,FALSE,passage,3,-1,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S K,-4.588769672309811
5,creek,kr,none,FALSE,FALSE,passage,5,3,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,K R,-4.314465239937014
5,plethora,pl,none,FALSE,TRUE,passage,5,3,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,P L,-4.914898942249727
5,snow,sn,none,FALSE,TRUE,passage,5,1,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S N,-5.702531277356194
5,smelling,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S M,-5.980379245577114
5,brother,br,none,FALSE,FALSE,passage,3,3,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,B R,-4.613752485125774
5,freaks,fr,none,FALSE,TRUE,passage,5,2,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,F R,-4.842469955048096
5,start,st,none,FALSE,FALSE,passage,3,-1,Male,farsi,40,50,19,10,10,10,18,30,15,10,10,9,-0.29426079731423377,-2.566821988564903,S T,-4.197825218612371
6,trot,tr,none,FALSE,FALSE,passage,5,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,T R,-4.174091143879986
6,snaps,sn,none,FALSE,FALSE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S N,-5.702531277356194
6,cute,kj,none,FALSE,TRUE,passage,6,4,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,K Y,-6.9528628073583745
6,swats,sw,none,FALSE,FALSE,passage,6,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S W,-5.3518117100599705
6,gloves,gl,none,FALSE,FALSE,passage,3,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,G L,-5.515533019295139
6,starts,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S T,-4.197825218612371
6,steps,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S T,-4.197825218612371
6,slugs,sl,none,FALSE,TRUE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S L,-5.015945325237484
6,skip,sk,none,FALSE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S K,-4.588769672309811
6,flying,fl,none,FALSE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,F L,-4.7156268300213995
6,drink,dr,none,FALSE,TRUE,passage,3,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,D R,-5.022968145018844
6,grabs,gr,anaptyxis,TRUE,FALSE,passage,3,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,G R,-4.587983375978652
6,smog,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S M,-5.980379245577114
6,beautiful,bj,none,FALSE,FALSE,passage,4,4,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,B Y,-7.655533994451474
6,dwarf,dw,none,FALSE,TRUE,passage,4,4,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,D W,-7.501242230995325
6,quickly,kw,none,FALSE,FALSE,passage,6,4,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,K W,-4.900273258363708
6,snoops,sn,none,FALSE,FALSE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S N,-5.702531277356194
6,bring,br,none,FALSE,FALSE,passage,3,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,B R,-4.613752485125774
6,start,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S T,-4.197825218612371
6,flickering,fl,none,FALSE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,F L,-4.7156268300213995
6,spark,sp,none,FALSE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S P,-4.898904003978995
6,small,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S M,-5.980379245577114
6,scoop,sk,none,FALSE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S K,-4.588769672309811
6,skin,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S K,-4.588769672309811
6,snag,sn,none,FALSE,FALSE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S N,-5.702531277356194
6,thread,θr,none,FALSE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,TH R,-6.151565902523183
6,sweeps,sw,none,FALSE,FALSE,passage,6,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S W,-5.3518117100599705
6,please,pl,anaptyxis,TRUE,FALSE,passage,5,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,P L,-4.914898942249727
6,floor,fl,none,FALSE,TRUE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,F L,-4.7156268300213995
6,thrashing,θr,none,FALSE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,TH R,-6.151565902523183
6,speed,sp,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S P,-4.898904003978995
6,smiles,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S M,-5.980379245577114
6,swoon,sw,none,FALSE,FALSE,passage,6,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S W,-5.3518117100599705
6,slouched,sl,prothesis,TRUE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S L,-5.015945325237484
6,swim,sw,prothesis,TRUE,FALSE,passage,6,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S W,-5.3518117100599705
6,dreaming,dr,none,FALSE,FALSE,passage,3,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,D R,-5.022968145018844
6,twin,tw,none,FALSE,FALSE,passage,6,4,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,T W,-6.71044976457928
6,clean,kl,none,FALSE,FALSE,passage,5,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,K L,-4.836066891269524
6,snips,sn,none,FALSE,TRUE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S N,-5.702531277356194
6,ground,gr,none,FALSE,TRUE,passage,3,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,G R,-4.587983375978652
6,place,pl,anaptyxis,TRUE,TRUE,passage,5,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,P L,-4.914898942249727
6,tweaking,tw,none,FALSE,FALSE,passage,6,4,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,T W,-6.71044976457928
6,sloth,sl,none,FALSE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S L,-5.015945325237484
6,sniffs,sn,none,FALSE,TRUE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S N,-5.702531277356194
6,flock,fl,none,FALSE,TRUE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,F L,-4.7156268300213995
6,snatch,sn,none,FALSE,FALSE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S N,-5.702531277356194
6,small,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S M,-5.980379245577114
6,slow,sl,none,FALSE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S L,-5.015945325237484
6,stop,st,none,FALSE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S T,-4.197825218612371
6,smacked,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S M,-5.980379245577114
6,skeptical,sk,none,FALSE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S K,-4.588769672309811
6,fly,fl,none,FALSE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,F L,-4.7156268300213995
6,breeze,br,none,FALSE,TRUE,passage,3,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,B R,-4.613752485125774
6,queen,kw,none,FALSE,TRUE,passage,6,4,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,K W,-4.900273258363708
6,twitches,tw,none,FALSE,FALSE,passage,6,4,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,T W,-6.71044976457928
6,brings,br,none,FALSE,FALSE,passage,3,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,B R,-4.613752485125774
6,three,θr,none,FALSE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,TH R,-6.151565902523183
6,sleep,sl,none,FALSE,FALSE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S L,-5.015945325237484
6,scarlett,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S K,-4.588769672309811
6,creek,kr,none,FALSE,FALSE,passage,5,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,K R,-4.314465239937014
6,plethora,pl,none,FALSE,TRUE,passage,5,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,P L,-4.914898942249727
6,snow,sn,none,FALSE,TRUE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S N,-5.702531277356194
6,smelling,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S M,-5.980379245577114
6,brother,br,none,FALSE,FALSE,passage,3,3,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,B R,-4.613752485125774
6,freaks,fr,none,FALSE,TRUE,passage,5,2,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,F R,-4.842469955048096
6,start,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,65,25,27,10,10,10,27,36,11,7,7,7,1.779614474008641,-1.535258932674889,S T,-4.197825218612371
7,trot,tr,anaptyxis,TRUE,FALSE,passage,5,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,T R,-4.174091143879986
7,snaps,sn,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S N,-5.702531277356194
7,cute,kj,none,FALSE,TRUE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,K Y,-6.9528628073583745
7,swats,sw,none,FALSE,FALSE,passage,6,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S W,-5.3518117100599705
7,gloves,gl,anaptyxis,TRUE,FALSE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,G L,-5.515533019295139
7,smith,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S M,-5.980379245577114
7,starts,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S T,-4.197825218612371
7,steps,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S T,-4.197825218612371
7,slugs,sl,prothesis,TRUE,TRUE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S L,-5.015945325237484
7,quacks,kw,none,FALSE,FALSE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,K W,-4.900273258363708
7,skip,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S K,-4.588769672309811
7,flying,fl,anaptyxis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,F L,-4.7156268300213995
7,drink,dr,anaptyxis,TRUE,TRUE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,D R,-5.022968145018844
7,grabs,gr,anaptyxis,TRUE,FALSE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,G R,-4.587983375978652
7,smog,sm,none,FALSE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S M,-5.980379245577114
7,beautiful,bj,none,FALSE,FALSE,passage,4,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,B Y,-7.655533994451474
7,dwarf,dw,none,FALSE,TRUE,passage,4,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,D W,-7.501242230995325
7,quickly,kw,anaptyxis,TRUE,FALSE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,K W,-4.900273258363708
7,snoops,sn,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S N,-5.702531277356194
7,bring,br,anaptyxis,TRUE,FALSE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,B R,-4.613752485125774
7,start,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S T,-4.197825218612371
7,flickering,fl,anaptyxis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,F L,-4.7156268300213995
7,spark,sp,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S P,-4.898904003978995
7,small,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S M,-5.980379245577114
7,scoop,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S K,-4.588769672309811
7,skin,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S K,-4.588769672309811
7,snag,sn,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S N,-5.702531277356194
7,thread,θr,anaptyxis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,TH R,-6.151565902523183
7,sweeps,sw,none,FALSE,FALSE,passage,6,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S W,-5.3518117100599705
7,please,pl,anaptyxis,TRUE,FALSE,passage,5,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,P L,-4.914898942249727
7,floor,fl,anaptyxis,TRUE,TRUE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,F L,-4.7156268300213995
7,thrashing,θr,anaptyxis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,TH R,-6.151565902523183
7,speed,sp,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S P,-4.898904003978995
7,smiles,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S M,-5.980379245577114
7,swoon,sw,anaptyxis,TRUE,FALSE,passage,6,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S W,-5.3518117100599705
7,slouched,sl,none,FALSE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S L,-5.015945325237484
7,swim,sw,none,FALSE,FALSE,passage,6,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S W,-5.3518117100599705
7,dreaming,dr,anaptyxis,TRUE,FALSE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,D R,-5.022968145018844
7,twin,tw,anaptyxis,TRUE,FALSE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,T W,-6.71044976457928
7,clean,kl,anaptyxis,TRUE,FALSE,passage,5,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,K L,-4.836066891269524
7,snips,sn,none,FALSE,TRUE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S N,-5.702531277356194
7,ground,gr,anaptyxis,TRUE,TRUE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,G R,-4.587983375978652
7,slips,sl,prothesis,TRUE,TRUE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S L,-5.015945325237484
7,place,pl,anaptyxis,TRUE,TRUE,passage,5,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,P L,-4.914898942249727
7,tweaking,tw,anaptyxis,TRUE,FALSE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,T W,-6.71044976457928
7,sweeping,sw,anaptyxis,TRUE,FALSE,passage,6,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S W,-5.3518117100599705
7,sloth,sl,prothesis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S L,-5.015945325237484
7,sniffs,sn,prothesis,TRUE,TRUE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S N,-5.702531277356194
7,flock,fl,none,FALSE,TRUE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,F L,-4.7156268300213995
7,snatch,sn,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S N,-5.702531277356194
7,small,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S M,-5.980379245577114
7,slow,sl,prothesis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S L,-5.015945325237484
7,stop,st,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S T,-4.197825218612371
7,smacked,sm,prothesis,TRUE,FALSE,passage,5,1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S M,-5.980379245577114
7,skeptical,sk,prothesis,TRUE,FALSE,passage,3,-1,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,S K,-4.588769672309811
7,fly,fl,anaptyxis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,F L,-4.7156268300213995
7,breeze,br,anaptyxis,TRUE,TRUE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,B R,-4.613752485125774
7,queen,kw,none,FALSE,TRUE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,K W,-4.900273258363708
7,twitches,tw,anaptyxis,TRUE,FALSE,passage,6,4,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,T W,-6.71044976457928
7,throttle,θr,none,FALSE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,TH R,-6.151565902523183
7,brings,br,anaptyxis,TRUE,FALSE,passage,3,3,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,B R,-4.613752485125774
7,three,θr,anaptyxis,TRUE,FALSE,passage,5,2,Male,farsi,85,15,65,10,10,10,25,60,15,4,3,6,4.134306911712381,-0.5361428602248413,TH R,-6.151565902523183
