participant,word,onset,ep_type,has_ep,preceding_v,context,sonority_delta,gender,dominant_language,current_farsi_exposure,current_english_exposure,length_of_farsi_residence,farsi_speaking_proficiency,farsi_understanding_proficiency,farsi_reading_proficiency,age_of_english_acquisition,age_of_english_fluency,length_of_english_residence,english_speaking_proficiency,english_understanding_proficiency,english_reading_proficiency,PC1,PC2
14,three,θr,none,FALSE,FALSE,passage,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.27212476229956,-13.472188692684771
14,sleep,sl,none,FALSE,FALSE,passage,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.27212476229956,-13.472188692684771
14,scarlett,sk,none,FALSE,FALSE,passage,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.27212476229956,-13.472188692684771
14,creek,kr,none,FALSE,FALSE,passage,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.27212476229956,-13.472188692684771
14,plethora,pl,none,FALSE,TRUE,passage,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.27212476229956,-13.472188692684771
14,snow,sn,none,FALSE,TRUE,passage,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.27212476229956,-13.472188692684771
14,smelling,sm,none,FALSE,FALSE,passage,1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.27212476229956,-13.472188692684771
14,brother,br,none,FALSE,FALSE,passage,3,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.27212476229956,-13.472188692684771
14,freaks,fr,none,FALSE,TRUE,passage,2,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.27212476229956,-13.472188692684771
14,start,st,none,FALSE,FALSE,passage,-1,Male,english,30,70,18,10,10,10,14,20,52,8,10,10,-39.27212476229956,-13.472188692684771
15,trot,tr,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,snaps,sn,none,FALSE,FALSE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,dwane,dw,anaptyxis,TRUE,FALSE,passage,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,cute,kj,none,FALSE,TRUE,passage,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,swats,sw,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,gloves,gl,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,smith,sm,none,FALSE,FALSE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,starts,st,none,FALSE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,steps,st,none,FALSE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,slugs,sl,none,FALSE,TRUE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,quacks,kw,none,FALSE,FALSE,passage,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,skip,sk,none,FALSE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,flying,fl,none,FALSE,FALSE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,drink,dr,none,FALSE,TRUE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,grabs,gr,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,smog,sm,prothesis,TRUE,FALSE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,beautiful,bj,none,FALSE,FALSE,passage,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,dwarf,dw,none,FALSE,TRUE,passage,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,quickly,kw,none,FALSE,FALSE,passage,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,snoops,sn,prothesis,TRUE,FALSE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,bring,br,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,start,st,none,FALSE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,flickering,fl,none,FALSE,FALSE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,spark,sp,none,FALSE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,small,sm,none,FALSE,FALSE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,scoop,sk,none,FALSE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,skin,sk,none,FALSE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,snag,sn,none,FALSE,FALSE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,thread,θr,none,FALSE,FALSE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,sweeps,sw,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,please,pl,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,floor,fl,none,FALSE,TRUE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,thrashing,θr,none,FALSE,FALSE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,speed,sp,none,FALSE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,smiles,sm,none,FALSE,FALSE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,swoon,sw,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,slouched,sl,none,FALSE,FALSE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,swim,sw,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,dreaming,dr,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,twin,tw,none,FALSE,FALSE,passage,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,bugle,bj,none,FALSE,FALSE,passage,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,clean,kl,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,snips,sn,none,FALSE,TRUE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,ground,gr,none,FALSE,TRUE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,slips,sl,none,FALSE,TRUE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,place,pl,none,FALSE,TRUE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,tweaking,tw,none,FALSE,FALSE,passage,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,sweeping,sw,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,sloth,sl,none,FALSE,FALSE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,spreading,sp,none,FALSE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,sniffs,sn,none,FALSE,TRUE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,flock,fl,none,FALSE,TRUE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,snatch,sn,none,FALSE,FALSE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,small,sm,none,FALSE,FALSE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,slow,sl,prothesis,TRUE,FALSE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,stop,st,none,FALSE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,smacked,sm,none,FALSE,FALSE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,skeptical,sk,prothesis,TRUE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,fly,fl,none,FALSE,FALSE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,breeze,br,none,FALSE,TRUE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,queen,kw,none,FALSE,TRUE,passage,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,twitches,tw,none,FALSE,FALSE,passage,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,brings,br,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,three,θr,none,FALSE,FALSE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,sleep,sl,none,FALSE,FALSE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,scarlett,sk,none,FALSE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,creek,kr,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,plethora,pl,none,FALSE,TRUE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,snow,sn,none,FALSE,TRUE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,smelling,sm,none,FALSE,FALSE,passage,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,brother,br,none,FALSE,FALSE,passage,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,freaks,fr,none,FALSE,TRUE,passage,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,start,st,prothesis,TRUE,FALSE,passage,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,trot,tr,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,snaps,sn,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,dwane,dw,anaptyxis,TRUE,FALSE,context,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,cute,kj,none,FALSE,FALSE,context,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,swats,sw,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,gloves,gl,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,smith,sm,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,starts,st,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,steps,st,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,slugs,sl,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,quacks,kw,none,FALSE,FALSE,context,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,skip,sk,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,flying,fl,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,drink,dr,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,grabs,gr,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,smog,sm,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,beautiful,bj,none,FALSE,FALSE,context,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,dwarf,dw,anaptyxis,TRUE,FALSE,context,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,quickly,kw,none,FALSE,FALSE,context,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,snoops,sn,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,bring,br,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,start,st,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,flickering,fl,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,spark,sp,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,small,sm,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,scoop,sk,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,skin,sk,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,snag,sn,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,thread,θr,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,sweeps,sw,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,please,pl,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,floor,fl,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,thrashing,θr,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,speed,sp,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,smiles,sm,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,swoon,sw,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,slouched,sl,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,swim,sw,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,dreaming,dr,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,twin,tw,none,FALSE,FALSE,context,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,clean,kl,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,snips,sn,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,ground,gr,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,slips,sl,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,place,pl,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,tweaking,tw,none,FALSE,FALSE,context,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,sweeping,sw,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,sloth,sl,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,spreading,sp,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,sniffs,sn,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,flock,fl,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,snatch,sn,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,small,sm,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,slow,sl,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,stop,st,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,smacked,sm,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,skeptical,sk,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,fly,fl,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,breeze,br,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,queen,kw,none,FALSE,FALSE,context,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,twitches,tw,none,FALSE,FALSE,context,4,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,brings,br,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,three,θr,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,sleep,sl,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,scarlett,sk,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,creek,kr,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,plethora,pl,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,snow,sn,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,smelling,sm,none,FALSE,FALSE,context,1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,brother,br,none,FALSE,FALSE,context,3,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,freaks,fr,none,FALSE,FALSE,context,2,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
15,start,st,none,FALSE,FALSE,context,-1,Male,farsi,65,35,29,9,9,9,12,32,12,7,8,6,16.16260432093505,3.383143013584619
16,trot,tr,none,FALSE,FALSE,passage,3,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,snaps,sn,none,FALSE,FALSE,passage,1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,cute,kj,none,FALSE,TRUE,passage,4,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,swats,sw,none,FALSE,FALSE,passage,3,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,gloves,gl,none,FALSE,FALSE,passage,3,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,smith,sm,none,FALSE,FALSE,passage,1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,starts,st,none,FALSE,FALSE,passage,-1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,steps,st,none,FALSE,FALSE,passage,-1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,slugs,sl,none,FALSE,TRUE,passage,2,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,skip,sk,none,FALSE,FALSE,passage,-1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,flying,fl,none,FALSE,FALSE,passage,2,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,drink,dr,none,FALSE,TRUE,passage,3,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,grabs,gr,none,FALSE,FALSE,passage,3,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,smog,sm,none,FALSE,FALSE,passage,1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,beautiful,bj,none,FALSE,FALSE,passage,4,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,snoops,sn,none,FALSE,FALSE,passage,1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,bring,br,none,FALSE,FALSE,passage,3,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,start,st,none,FALSE,FALSE,passage,-1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,flickering,fl,none,FALSE,FALSE,passage,2,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,spark,sp,none,FALSE,FALSE,passage,-1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,small,sm,prothesis,TRUE,FALSE,passage,1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,scoop,sk,none,FALSE,FALSE,passage,-1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,skin,sk,none,FALSE,FALSE,passage,-1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,snag,sn,none,FALSE,FALSE,passage,1,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,thread,θr,none,FALSE,FALSE,passage,2,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,sweeps,sw,none,FALSE,FALSE,passage,3,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,please,pl,none,FALSE,FALSE,passage,3,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
16,floor,fl,none,FALSE,TRUE,passage,2,Female,english,40,60,16,8,8,8,15,20,47,7,7,7,-27.759181877832173,-4.927982264387565
